Deukonig 德京 除皺大師掛燙機 皇家藍歐洲熱銷款,599,智慧家電 / 視聽 / 美容 / 生活家電 / 掛燙機/電熨斗,Y,https://tw.buy.yahoo.com/gdsale/Deukonig-%E5%BE%B7%E4%BA%AC-%E9%99%A4%E7%9A%BA%E5%A4%A7%E5%B8%AB%E6%8E%9B%E7%87%99%E6%A9%9F-%E7%9A%87%E5%AE%B6%E8%97%8D%E6%AD%90%E6%B4%B2%E7%86%B1%E9%8A%B7%E6%AC%BE-5581831.html?hpp=rank_01
唯潔雅優質抽取式衛生紙 (100抽x72包)/箱,699,量販 / 食品 / 醫療 / 衛生紙 / 衛生棉 / 抽取式衛生紙 / 平版衛生紙,Y,https://tw.buy.yahoo.com/gdsale/%E5%94%AF%E6%BD%94%E9%9B%85%E5%84%AA%E8%B3%AA%E6%8A%BD%E5%8F%96%E5%BC%8F%E8%A1%9B%E7%94%9F%E7%B4%99-100%E6%8A%BDx72%E5%8C%85-%E7%AE%B1-3296188.html?hpp=rank_01
TECO東元手持直立式旋風吸塵器 XYFXJ101,"1,480",智慧家電 / 視聽 / 美容 / 吸塵器 / 品牌吸塵器,Y,https://tw.buy.yahoo.com/gdsale/TECO%E6%9D%B1%E5%85%83%E6%89%8B%E6%8C%81%E7%9B%B4%E7%AB%8B%E5%BC%8F%E6%97%8B%E9%A2%A8%E5%90%B8%E5%A1%B5%E5%99%A8-XYFXJ101-7470635.html?hpp=rank_01
Panasonic國際牌 果汁機 MX-XT301,"1,780",智慧家電 / 視聽 / 美容 / 廚房家電 / PANASONIC 國際,Y,https://tw.buy.yahoo.com/gdsale/Panasonic%E5%9C%8B%E9%9A%9B%E7%89%8C-%E6%9E%9C%E6%B1%81%E6%A9%9F-MX-XT301-7101768.html?hpp=rank_01
飛利浦沙龍級護髮水潤負離子專業吹風機HP8232(快速到貨),880,智慧家電 / 視聽 / 美容 / 美容家電 / 吹風機/電捲棒,Y,https://tw.buy.yahoo.com/gdsale/%E9%A3%9B%E5%88%A9%E6%B5%A6%E6%B2%99%E9%BE%8D%E7%B4%9A%E8%AD%B7%E9%AB%AE%E6%B0%B4%E6%BD%A4%E8%B2%A0%E9%9B%A2%E5%AD%90%E5%B0%88%E6%A5%AD%E5%90%B9%E9%A2%A8%E6%A9%9FHP8232-%E5%BF%AB%E9%80%9F%E5%88%B0%E8%B2%A8-4554703.html?hpp=rank_01
預購-千尋盒子5 Android 4K 電視盒 完美越獄版,"3,190",智慧家電 / 視聽 / 美容 / 電視盒播放器 / 樂器 / 電視盒/電視棒,Y,https://tw.buy.yahoo.com/gdsale/%E9%A0%90%E8%B3%BC-%E5%8D%83%E5%B0%8B%E7%9B%92%E5%AD%905-Android-4K-%E9%9B%BB%E8%A6%96%E7%9B%92-%E5%AE%8C%E7%BE%8E%E8%B6%8A%E7%8D%84%E7%89%88-7613640.html?hpp=rank_01
Panasonic國際牌 6人份IH微電腦電子鍋 SR-HB104,"10,690",智慧家電 / 視聽 / 美容 / 廚房家電 / PANASONIC 國際,N,https://tw.buy.yahoo.com/gdsale/SR-HB104-7288027.html
Panasonic 國際牌 11公斤變頻洗衣機NA-V110EB-PN 玫瑰金,"15,990",智慧家電 / 視聽 / 美容 / 洗衣機 / 乾衣機 / Panasonic國際洗衣機,Y,https://tw.buy.yahoo.com/gdsale/Panasonic-%E5%9C%8B%E9%9A%9B%E7%89%8C-11%E5%85%AC%E6%96%A4%E8%AE%8A%E9%A0%BB%E6%B4%97%E8%A1%A3%E6%A9%9FNA-V110EB-PN-%E7%8E%AB%E7%91%B0%E9%87%91-7373843.html?hpp=rank_01
和成HCG 數位恆溫強制排氣熱水器20L GH2055 (五年保固),"21,700",智慧家電 / 視聽 / 美容 / 生活家電 / 熱水器,N,https://tw.buy.yahoo.com/gdsale/%E5%92%8C%E6%88%90HCG-%E6%95%B8%E4%BD%8D%E6%81%86%E6%BA%AB%E5%BC%B7%E5%88%B6%E6%8E%92%E6%B0%A3%E7%86%B1%E6%B0%B4%E5%99%A820L-GH20-7652950.html
muva輕氛震捶按摩棒(快速到貨),990,智慧家電 / 視聽 / 美容 / 按摩家電 / 按摩家電品牌,Y,https://tw.buy.yahoo.com/gdsale/muva%E8%BC%95%E6%B0%9B%E9%9C%87%E6%8D%B6%E6%8C%89%E6%91%A9%E6%A3%92-%E5%BF%AB%E9%80%9F%E5%88%B0%E8%B2%A8-5940961.html?hpp=rank_01
【免費成人頻道】千尋盒子5 Android 4K 電視盒 完美越獄版,"3,190",智慧家電 / 視聽 / 美容 / 電視盒播放器 / 樂器 / 電視盒/電視棒,N,https://tw.buy.yahoo.com/gdsale/%E5%85%8D%E8%B2%BB%E6%88%90%E4%BA%BA%E9%A0%BB%E9%81%93-%E5%8D%83%E5%B0%8B%E7%9B%92%E5%AD%905-Android-4K-%E9%9B%BB-7652579.html
Panasonic 國際牌 14吋 DC負離子ECO溫控立扇 F-H14CND-K (晶鑽棕),"4,490",智慧家電 / 視聽 / 美容 / 冷氣 / 暖氣 / 電風扇 / 電風扇,Y,https://tw.buy.yahoo.com/gdsale/Panasonic-%E5%9C%8B%E9%9A%9B%E7%89%8C-14%E5%90%8B-DC%E8%B2%A0%E9%9B%A2%E5%AD%90ECO%E6%BA%AB%E6%8E%A7%E7%AB%8B%E6%89%87-F-H14CND-K-%E6%99%B6%E9%91%BD%E6%A3%95-7120600.html?hpp=rank_01
IONION 升級款 MX 超輕量隨身空氣清淨機,"3,980",智慧家電 / 視聽 / 美容 / 除濕機 / 清淨機 / 空氣清淨機,Y,https://tw.buy.yahoo.com/gdsale/IONION-%E5%8D%87%E7%B4%9A%E6%AC%BE-MX-%E8%B6%85%E8%BC%95%E9%87%8F%E9%9A%A8%E8%BA%AB%E7%A9%BA%E6%B0%A3%E6%B8%85%E6%B7%A8%E6%A9%9F-7306612.html?hpp=rank_01
優生口手臉濕巾8抽3入6包,211,量販 / 食品 / 醫療 / 尿布 / 濕紙巾 / 濕紙巾,N,https://tw.buy.yahoo.com/gdsale/%E5%84%AA%E7%94%9F%E5%8F%A3%E6%89%8B%E8%87%89%E6%BF%95%E5%B7%BE8%E6%8A%BD3%E5%85%A56%E5%8C%85-6143417.html
奈森克林 細滑牙線棒50支/袋,35,量販 / 食品 / 醫療 / 美髮沐浴 / 口腔清潔 / 牙刷 / 牙線 / 齒間刷,Y,https://tw.buy.yahoo.com/gdsale/%E5%A5%88%E6%A3%AE%E5%85%8B%E6%9E%97-%E7%B4%B0%E6%BB%91%E7%89%99%E7%B7%9A%E6%A3%9250%E6%94%AF-%E8%A2%8B-6226878.html?hpp=rank_01
LG 253公升變頻冰箱(典雅藍)GN-L307C,"17,490",智慧家電 / 視聽 / 美容 / 電冰箱 / LG樂金電冰箱,Y,https://tw.buy.yahoo.com/gdsale/LG-253%E5%85%AC%E5%8D%87%E8%AE%8A%E9%A0%BB%E5%86%B0%E7%AE%B1-%E5%85%B8%E9%9B%85%E8%97%8D-GN-L307C-7346845.html?hpp=rank_01
麗巧克 Rolls 巧克力風味蛋捲威化(330g),99,量販 / 食品 / 醫療 / 休閒零食 / 進口零食 / 餅乾、點心、海苔,N,https://tw.buy.yahoo.com/gdsale/%E9%BA%97%E5%B7%A7%E5%85%8B-Rolls-%E5%B7%A7%E5%85%8B%E5%8A%9B%E9%A2%A8%E5%91%B3%E8%9B%8B%E6%8D%B2%E5%A8%81%E5%8C%96-330g--7645855.html
不見不散 iMusic-重低音MP3播放器,880,智慧家電 / 視聽 / 美容 / 音響  / 喇叭  / 劇院 / 錄音機 / 錄音筆,Y,https://tw.buy.yahoo.com/gdsale/%E4%B8%8D%E8%A6%8B%E4%B8%8D%E6%95%A3-iMusic-%E9%87%8D%E4%BD%8E%E9%9F%B3MP3%E6%92%AD%E6%94%BE%E5%99%A8-5093290.html?hpp=rank_01
BOK 防磁崁入式主聲道喇叭(IW128W),"11,264",智慧家電 / 視聽 / 美容 / 音響  / 喇叭  / 劇院 / 劇院/重低音/揚聲器,N,https://tw.buy.yahoo.com/gdsale/-4151585.html
PHILIPS飛利浦 32吋淨藍光LED液晶顯示器 32PHH4032,"6,287",智慧家電 / 視聽 / 美容 / 電視 / 大省專區,Y,https://tw.buy.yahoo.com/gdsale/PHILIPS%E9%A3%9B%E5%88%A9%E6%B5%A6-32%E5%90%8B%E6%B7%A8%E8%97%8D%E5%85%89LED%E6%B6%B2%E6%99%B6%E9%A1%AF%E7%A4%BA%E5%99%A8-32PHH4032-7406359.html?hpp=rank_01
MOZA 魔爪 AirCross 微單眼智能穩定器(公司貨),"14,900",相機 / 攝影機 / 望遠鏡 / 攝影機 / 空拍機 / 配件 / 手持 / 三軸穩定器,N,https://tw.buy.yahoo.com/gdsale/MOZA-%E9%AD%94%E7%88%AA-AirCross-%E5%BE%AE%E5%96%AE%E7%9C%BC%E6%99%BA%E8%83%BD%E7%A9%A9%E5%AE%9A%E5%99%A8-7650006.html
GoPro-HERO6 Black運動攝影機CHDHX-601,"15,900",相機 / 攝影機 / 望遠鏡 / 攝影機 / 空拍機 / 配件 / 運動攝影機,Y,https://tw.buy.yahoo.com/gdsale/GoPro-HERO6-Black%E9%81%8B%E5%8B%95%E6%94%9D%E5%BD%B1%E6%A9%9FCHDHX-601-7348783.html?hpp=rank_01
VIXEN ATREK HR 8X25WP 雙筒望遠鏡(公司貨),"5,500",相機 / 攝影機 / 望遠鏡 / 望遠鏡 / 放大鏡 / 顯微鏡 / 望遠鏡品牌推薦,N,https://tw.buy.yahoo.com/gdsale/-3790719.html
綠聯 Micro USB手機傳輸充電線 1M,89,手機 / 平板 / 耳機 / 穿戴 / 平板殼 / 皮套 / 線材 / 線材,Y,https://tw.buy.yahoo.com/gdsale/%E7%B6%A0%E8%81%AF-Micro-USB%E6%89%8B%E6%A9%9F%E5%82%B3%E8%BC%B8%E5%85%85%E9%9B%BB%E7%B7%9A-1M-7251860.html?hpp=rank_01
SONY MP-CL1A 行動微型投影機,"10,900",智慧家電 / 視聽 / 美容 / 投影機 / SONY 索尼,Y,https://tw.buy.yahoo.com/gdsale/SONY-MP-CL1A-%E8%A1%8C%E5%8B%95%E5%BE%AE%E5%9E%8B%E6%8A%95%E5%BD%B1%E6%A9%9F-6920348.html?hpp=rank_01
Acer 宏碁 Leap Beads 智慧佛珠,"3,888",手機 / 平板 / 耳機 / 穿戴 / 智慧穿戴 / 運動手環 / 智慧手環 / 智慧手錶,N,https://tw.buy.yahoo.com/gdsale/Acer-%E5%AE%8F%E7%A2%81-Leap-Beads-%E6%99%BA%E6%85%A7%E4%BD%9B%E7%8F%A0-7643643.html
Fitbit Charge 2 無線心率監測專業運動手環,"3,990",手機 / 平板 / 耳機 / 穿戴 / 智慧穿戴 / 運動手環 / 運動手錶 / 健康照護,Y,https://tw.buy.yahoo.com/gdsale/Fitbit-Charge-2-%E7%84%A1%E7%B7%9A%E5%BF%83%E7%8E%87%E7%9B%A3%E6%B8%AC%E5%B0%88%E6%A5%AD%E9%81%8B%E5%8B%95%E6%89%8B%E7%92%B0-6833956.html?hpp=rank_01
CASIO EXILIM EX-ZR5100  單機組 (公司貨),"11,990",相機 / 攝影機 / 望遠鏡 / 相機 / 單眼 / 鏡頭 / 拍立得 / 數位相機 / 類單眼,Y,https://tw.buy.yahoo.com/gdsale/%E5%A4%9A%E7%94%A8%E9%80%94%E7%BE%8E%E9%A1%8F%E7%9B%B8%E6%A9%9F-%E8%87%AA%E6%8B%8D-%E5%A4%9C%E6%99%AF-%E6%97%85%E9%81%8A%E8%90%AC%E5%85%83%E6%9C%89%E6%89%BE-7327381.html?hpp=rank_01
Apple iPhone 7 32G 4.7吋智慧型手機,"19,500",手機 / 平板 / 耳機 / 穿戴 / Apple iPhone/Watch / iPhone 7,N,https://tw.buy.yahoo.com/gdsale/Apple-iPhone-7-32G-4-7%E5%90%8B-6902234.html
CASIO EX-FR200 單機 (公司貨)-黑色,"7,990",相機 / 攝影機 / 望遠鏡 / 相機 / 單眼 / 鏡頭 / 拍立得 / 數位相機 / 類單眼,N,https://tw.buy.yahoo.com/gdsale/CASIO-EX-FR200-%E5%96%AE%E6%A9%9F-%E5%85%AC%E5%8F%B8%E8%B2%A8-%E9%BB%91%E8%89%B2-7651843.html
ANTIAN 米動專用炫酷錶殼 米動青春版手錶錶殼 可拆卸外殼 全包保護殼,399,手機 / 平板 / 耳機 / 穿戴 / 小米商品/配件 / 智慧手錶/手環,N,https://tw.buy.yahoo.com/gdsale/ANTIAN-%E7%B1%B3%E5%8B%95%E5%B0%88%E7%94%A8%E7%82%AB%E9%85%B7%E9%8C%B6%E6%AE%BC-%E7%B1%B3%E5%8B%95%E9%9D%92%E6%98%A5%E7%89%88%E6%89%8B%E9%8C%B6%E9%8C%B6%E6%AE%BC-7626006.html
NIKON ACULON A30-10X25雙筒望遠鏡(公司貨),"3,360",相機 / 攝影機 / 望遠鏡 / 望遠鏡 / 放大鏡 / 顯微鏡 / 望遠鏡品牌推薦,Y,https://tw.buy.yahoo.com/gdsale/NIKON-ACULON-A30-10X25%E9%9B%99%E7%AD%92%E6%9C%9B%E9%81%A0%E9%8F%A1-%E5%85%AC%E5%8F%B8%E8%B2%A8-4657466.html?hpp=rank_01
Apple iPhone 6s Plus 16GB 5.5吋智慧型手機,"13,900",手機 / 平板 / 耳機 / 穿戴 / Apple iPhone/Watch / iPhone 5/6,Y,https://tw.buy.yahoo.com/gdsale/Apple-iPhone-6s-Plus-16GB-5-5%E5%90%8B%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-7613618.html?hpp=rank_01
SPT 液晶顯示器移動架 ( SC-V1 ),"2,999",智慧家電 / 視聽 / 美容 / 電視 / 壁掛架/施工安裝,N,https://tw.buy.yahoo.com/gdsale/-174792.html
Amazfit 米動手錶 青春版,"1,895",手機 / 平板 / 耳機 / 穿戴 / 小米商品/配件 / 智慧手錶/手環,Y,https://tw.buy.yahoo.com/gdsale/Amazfit-%E7%B1%B3%E5%8B%95%E6%89%8B%E9%8C%B6-%E9%9D%92%E6%98%A5%E7%89%88-7526469.html?hpp=rank_01
成功 Success 020310 雙面木框軟木彩繪板/公佈欄 (大),"1,200",智能家居 / 監控 / 辦公 / 辦公室用品 / 辦公事務用品,Y,https://tw.buy.yahoo.com/gdsale/%E6%88%90%E5%8A%9F-Success-020310-%E9%9B%99%E9%9D%A2%E6%9C%A8%E6%A1%86%E8%BB%9F%E6%9C%A8%E5%BD%A9%E7%B9%AA%E6%9D%BF-%E5%85%AC%E4%BD%88%E6%AC%84-%E5%A4%A7-7492344.html?hpp=rank_01
ASUS ZenPad 8.0 Z380M 8吋四核平板 (WiFi/16G),"3,990",手機 / 平板 / 耳機 / 穿戴 / 平板電腦 / 強打活動,Y,https://tw.buy.yahoo.com/gdsale/ASUS-ZenPad-8-0-Z380M-8%E5%90%8B%E5%9B%9B%E6%A0%B8%E5%B9%B3%E6%9D%BF-WiFi-16G-6639365.html?hpp=rank_01
彩之舞 【U4464-100】 A4 3合1 24格(3x8) 標籤紙 300張,"1,080",智能家居 / 監控 / 辦公 / 紙材 / 標籤紙,N,https://tw.buy.yahoo.com/gdsale/%E5%BD%A9%E4%B9%8B%E8%88%9E-U4464-100-A4-3%E5%90%881-24%E6%A0%BC--7643908.html
HANLIN-N2.4MIC 領夾式無線2.4G麥克風,"1,098",智能家居 / 監控 / 辦公 / 辦公室用品 / 辦公事務用品,N,https://tw.buy.yahoo.com/gdsale/HANLIN-N2-4MIC-%E9%A0%98%E5%A4%BE%E5%BC%8F%E7%84%A1%E7%B7%9A2-4G%E9%BA%A5-7650041.html
Quality Orange 高白影印紙 70g A4 5包/箱,480,智能家居 / 監控 / 辦公 / 紙材 / 影印紙,Y,https://tw.buy.yahoo.com/gdsale/Quality-Orange-%E9%AB%98%E7%99%BD%E5%BD%B1%E5%8D%B0%E7%B4%99-70g-A4-5%E5%8C%85-%E7%AE%B1-7022050.html?hpp=rank_01
ACER Iconia One7 B1-790 7吋四核WiFi/16G,"2,588",手機 / 平板 / 耳機 / 穿戴 / 平板電腦 / acer 宏碁,N,https://tw.buy.yahoo.com/gdsale/ACER-Iconia-One7-B1-790-7-7648377.html
Belkin Lightning Audio + Charge RockStar 分插器,"1,490",手機 / 平板 / 耳機 / 穿戴 / 平板殼 / 皮套 / 線材 / 線材,N,https://tw.buy.yahoo.com/gdsale/Belkin-Lightning-Audio-Ch-7647754.html
監視器攝影機 - 奇巧 AHD 720P 6陣列燈130萬畫素數位類比雙模切換,"1,290",智能家居 / 監控 / 辦公 / 居家安全 / 監控 / 電子鎖 / 監控防盜攝影機/配件,Y,https://tw.buy.yahoo.com/gdsale/%E7%9B%A3%E8%A6%96%E5%99%A8%E6%94%9D%E5%BD%B1%E6%A9%9F-%E5%A5%87%E5%B7%A7-AHD-720P-6%E9%99%A3%E5%88%97%E7%87%88130%E8%90%AC%E7%95%AB%E7%B4%A0%E6%95%B8%E4%BD%8D%E9%A1%9E%E6%AF%94%E9%9B%99%E6%A8%A1%E5%88%87%E6%8F%9B-7114445.html?hpp=rank_01
EDIMAX 訊舟 AI-1001W V2 AirBox 空氣盒子,"3,445",智能家居 / 監控 / 辦公 / 視訊 / 智能家居 / 物聯網 / 智慧家居物聯網,Y,https://tw.buy.yahoo.com/gdsale/EDIMAX-%E8%A8%8A%E8%88%9F-AI-1001W-V2-AirBox-%E7%A9%BA%E6%B0%A3%E7%9B%92%E5%AD%90-6972846.html?hpp=rank_01
自拍神器 玫瑰金自拍棒 鋁合金三角架 直播自拍杆,488,手機 / 平板 / 耳機 / 穿戴 / 手機殼 / 皮套 / 自拍棒 / 自拍棒 / 手機外接鏡頭,Y,https://tw.buy.yahoo.com/gdsale/%E8%87%AA%E6%8B%8D%E7%A5%9E%E5%99%A8-%E7%8E%AB%E7%91%B0%E9%87%91%E8%87%AA%E6%8B%8D%E6%A3%92-%E9%8B%81%E5%90%88%E9%87%91%E4%B8%89%E8%A7%92%E6%9E%B6-%E7%9B%B4%E6%92%AD%E8%87%AA%E6%8B%8D%E6%9D%86-7149916.html?hpp=rank_01
Microsoft Office 2016 家用中文版 (無光碟),"4,190",電腦資訊 / 週邊 / Apple / 電腦軟體 / Microsoft 微軟,Y,https://tw.buy.yahoo.com/gdsale/Microsoft-Office-2016-%E5%AE%B6%E7%94%A8%E4%B8%AD%E6%96%87%E7%89%88-%E7%84%A1%E5%85%89%E7%A2%9F-6196075.html?hpp=rank_01
Miravivi 獨角獸 iPhne 8/7 Plus(5.5吋)二合一雙料殼套,490,手機 / 平板 / 耳機 / 穿戴 / 手機殼 / 皮套 / 自拍棒 / iPhone 7 plus / 8 plus,N,https://tw.buy.yahoo.com/gdsale/Miravivi-%E7%8D%A8%E8%A7%92%E7%8D%B8-iPhne-8-7-Pl-7633054.html
SecuFirst WP-H04S 防水旋轉FHD無線網路攝影機,"5,190",智能家居 / 監控 / 辦公 / 視訊 / 智能家居 / 物聯網 / 網路攝影機,N,https://tw.buy.yahoo.com/gdsale/SecuFirst-WP-H04S-%E9%98%B2%E6%B0%B4%E6%97%8B%E8%BD%89FHD-7646675.html
Nero 2018  六合一   白金版,"2,600",電腦資訊 / 週邊 / Apple / 電腦軟體 / 影音 / 多媒體 / 相片軟體,N,https://tw.buy.yahoo.com/gdsale/Nero-2018-%E5%85%AD%E5%90%88%E4%B8%80-%E7%99%BD%E9%87%91%E7%89%88-7615078.html
監視器攝影機 - KINGNET 4路4聲 HD SDI 超高解析 監控主機 DVR,"26,500",智能家居 / 監控 / 辦公 / 居家安全 / 監控 / 電子鎖 / 監控防盜攝影,N,https://tw.buy.yahoo.com/gdsale/%E7%9B%A3%E8%A6%96%E5%99%A8%E6%94%9D%E5%BD%B1%E6%A9%9F-KINGNET-4%E8%B7%AF4%E8%81%B2-HD-SD-7652654.html
CyberSLIM V25U3 2.5吋 USB3.0 硬碟外接盒(白色),299,電腦資訊 / 週邊 / Apple / 電腦DIY零組件 / 硬碟內外接盒,Y,https://tw.buy.yahoo.com/gdsale/CyberSLIM-V25U3-2-5%E5%90%8B-USB3-0-%E7%A1%AC%E7%A2%9F%E5%A4%96%E6%8E%A5%E7%9B%92-%E7%99%BD%E8%89%B2-5837487.html?hpp=rank_01
TP-Link Archer C7 AC1750 極速Gigabit 無線路由器,"2,099",電腦資訊 / 週邊 / Apple / 網路設備 / 無線分享器,Y,https://tw.buy.yahoo.com/gdsale/TP-Link-Archer-C7-AC1750-%E6%A5%B5%E9%80%9FGigabit-%E7%84%A1%E7%B7%9A%E8%B7%AF%E7%94%B1%E5%99%A8-4691961.html?hpp=rank_01
技嘉 H370 AORUS GAMING 3 WIFI 主機板,"4,690",電腦資訊 / 週邊 / Apple / 電腦DIY零組件 / 主機板,N,https://tw.buy.yahoo.com/gdsale/%E6%8A%80%E5%98%89-H370-AORUS-GAMING-3-WI-7652613.html
TOTOLINK AC1200雙頻無線訊號強波器 EX1200M,999,電腦資訊 / 週邊 / Apple / 網路設備 / 無線訊號延伸器,N,https://tw.buy.yahoo.com/gdsale/TOTOLINK-AC1200%E9%9B%99%E9%A0%BB%E7%84%A1%E7%B7%9A%E8%A8%8A%E8%99%9F%E5%BC%B7%E6%B3%A2%E5%99%A8--7647043.html
EZstick 抗藍光 APPLE IPhone 8 Plus 防藍光鏡面鋼化玻璃保護貼,249,手機 / 平板 / 耳機 / 穿戴 / 手機保護貼 / 平板保護貼 / Apple iPhone,Y,https://tw.buy.yahoo.com/gdsale/EZstick-%E6%8A%97%E8%97%8D%E5%85%89-APPLE-IPhone-8-Plus-%E9%98%B2%E8%97%8D%E5%85%89%E9%8F%A1%E9%9D%A2%E9%8B%BC%E5%8C%96%E7%8E%BB%E7%92%83%E4%BF%9D%E8%AD%B7%E8%B2%BC-7411575.html?hpp=rank_01
Targus Terminal T-II Premium 15.6吋 旅航商務後背包-旗艦款,"3,425",電腦資訊 / 週邊 / Apple / 電腦包 / 筆電內袋 / 電腦包 / 筆電包品牌,Y,https://tw.buy.yahoo.com/gdsale/Targus-Terminal-T-II-Premium-15-6%E5%90%8B-%E6%97%85%E8%88%AA%E5%95%86%E5%8B%99%E5%BE%8C%E8%83%8C%E5%8C%85-%E6%97%97%E8%89%A6%E6%AC%BE-6439784.html?hpp=rank_01
CyberSLIM HUB USB3.0 集線器 黑色  U3HUB4,272,電腦資訊 / 週邊 / Apple / VR / USB / 電腦週邊 / USB 週邊,Y,https://tw.buy.yahoo.com/gdsale/CyberSLIM-HUB-USB3-0-%E9%9B%86%E7%B7%9A%E5%99%A8-%E9%BB%91%E8%89%B2-U3HUB4-6696456.html?hpp=rank_01
原價688）達墨 TOPMORE USB3.0 16GB 大甲媽祖祈福碟,399,電腦資訊 / 週邊 / Apple / 隨身碟 / USB3.0隨身碟,Y,https://tw.buy.yahoo.com/gdsale/%E5%8E%9F%E5%83%B9688-%E9%81%94%E5%A2%A8USB3-0-16GB-%E5%A4%A7%E7%94%B2%E5%AA%BD%E7%A5%96%E7%A5%88%E7%A6%8F%E7%A2%9F-7070546.html?hpp=rank_01
原$499 Verbatim 威寶 Store’n’Go Slider USB 32GB 隨身碟,439,電腦資訊 / 週邊 / Apple / 隨身碟 / USB2.0隨身碟,N,https://tw.buy.yahoo.com/gdsale/Verbatim-%E5%A8%81%E5%AF%B6-Store-n-Go-Sl-7135334.html
Fujitsu EH100 1TB USB3.0 2.5吋外接式硬碟,"1,488",電腦資訊 / 週邊 / Apple / 外接硬碟 / NAS / 其他品牌,Y,https://tw.buy.yahoo.com/gdsale/Fujitsu-EH100-1TB-USB3-0-2-5%E5%90%8B%E5%A4%96%E6%8E%A5%E5%BC%8F%E7%A1%AC%E7%A2%9F-6578035.html?hpp=rank_01
Belkin 康寧玻璃屏幕保護膜(iPhone X專用）,"1,250",手機 / 平板 / 耳機 / 穿戴 / 手機保護貼 / 平板保護貼 / Apple iPhone,N,https://tw.buy.yahoo.com/gdsale/Belkin-%E5%BA%B7%E5%AF%A7%E7%8E%BB%E7%92%83%E5%B1%8F%E5%B9%95%E4%BF%9D%E8%AD%B7%E8%86%9C-iPhone-X-7643132.html
Seagate 那嘶狼 IronWolf 3.5吋 4TB NAS專用硬碟 (優惠組合),"8,900",電腦資訊 / 週邊 / Apple / 內接硬碟(SSD) / 3.5吋NAS專用,N,https://tw.buy.yahoo.com/gdsale/Seagate-%E9%82%A3%E5%98%B6%E7%8B%BC-IronWolf-3-5%E5%90%8B-6954981.html
Uptech BT100 捲軸式藍芽鍵盤喇叭,"2,190",電腦資訊 / 週邊 / Apple / 鍵盤 / 滑鼠 / 繪圖板 / 無線鍵盤/藍芽鍵盤,N,https://tw.buy.yahoo.com/gdsale/Uptech-BT100-%E6%8D%B2%E8%BB%B8%E5%BC%8F%E8%97%8D%E8%8A%BD%E9%8D%B5%E7%9B%A4%E5%96%87%E5%8F%AD-7649988.html
Gigastone 64GB MicroSDXC UHS-I 高速記憶卡(附轉卡),588,電腦資訊 / 週邊 / Apple / 記憶卡 / Micro SD 手機記憶卡 ( T-Flash ),N,https://tw.buy.yahoo.com/gdsale/Gigastone-64GB-MicroSDXC--7653016.html
SP廣穎 A62 3TB USB3.0 2.5吋外接硬碟,"3,990",電腦資訊 / 週邊 / Apple / 外接硬碟 / NAS / SP 廣穎,N,https://tw.buy.yahoo.com/gdsale/SP%E5%BB%A3%E7%A9%8E-A62-3TB-USB3-0-2-5%E5%90%8B%E5%A4%96-7648134.html
LG 樂金29WK500 29吋IPS液晶顯示器,"8,299",電腦資訊 / 週邊 / Apple / LCD液晶螢幕 / LCD 電腦螢幕,N,https://tw.buy.yahoo.com/gdsale/LG-%E6%A8%82%E9%87%9129WK500-29%E5%90%8BIPS%E6%B6%B2%E6%99%B6%E9%A1%AF%E7%A4%BA%E5%99%A8-7650104.html
Acer SA220Q bid 22型 IPS 薄邊框電腦螢幕,"2,880",電腦資訊 / 週邊 / Apple / LCD液晶螢幕 / LCD 電腦螢幕,Y,https://tw.buy.yahoo.com/gdsale/Acer-SA220Q-bid-22%E5%9E%8B-IPS-%E8%96%84%E9%82%8A%E6%A1%86%E9%9B%BB%E8%85%A6%E8%9E%A2%E5%B9%95-7126992.html?hpp=rank_01
Fuji Xerox 黑白115系列原廠碳粉CT202137 (1K),990,電腦資訊 / 週邊 / Apple / 光碟片 / 墨水 / 碳粉 / 原廠黑色碳粉,Y,https://tw.buy.yahoo.com/gdsale/Fuji-Xerox-%E9%BB%91%E7%99%BD115%E7%B3%BB%E5%88%97%E5%8E%9F%E5%BB%A0%E7%A2%B3%E7%B2%89CT202137-1K-5853848.html?hpp=rank_01
Acer 宏碁 TC780 i7-6700 高速 256G SSD 四核桌機,"18,900",電腦資訊 / 週邊 / Apple / 品牌桌上型電腦 / acer 宏碁電腦,Y,https://tw.buy.yahoo.com/gdsale/Acer-%E5%AE%8F%E7%A2%81-TC780-i7-6700-%E9%AB%98%E9%80%9F-256G-SSD-%E5%9B%9B%E6%A0%B8%E6%A1%8C%E6%A9%9F-7349000.html?hpp=rank_01
EPSON C13S050652 標準容量原廠黑色碳碳粉匣,"1,418",電腦資訊 / 週邊 / Apple / 光碟片 / 墨水 / 碳粉 / 原廠黑色碳粉,N,https://tw.buy.yahoo.com/gdsale/EPSON-C13S050652-%E6%A8%99%E6%BA%96%E5%AE%B9%E9%87%8F%E5%8E%9F%E5%BB%A0%E9%BB%91%E8%89%B2-5850713.html
1月DM-Apple 全新 2017 iPad Wi-Fi 32GB 9.7吋 平板電腦,"10,900",電腦資訊 / 週邊 / Apple / Apple iPad/Mac/配件 / iPad,N,https://tw.buy.yahoo.com/gdsale/1%E6%9C%88DM-Apple-%E5%85%A8%E6%96%B0-2017-iPad-W-7477411.html
